"file","controls","withIdOrName","missingIdName","barcodeInputs","saveButtons","isEmpty","risk"
"digitalizar-word.html","11","11","0","0","0","False","ALTO"
"FO-LC-12.html","16","1","15","1","1","False","BAJO"
"FO-LC-14.html","9","1","8","1","1","False","BAJO"
"FO-LC-15.html","9","1","8","1","1","False","BAJO"
"FO-LC-16.html","27","1","26","1","1","False","MEDIO"
"FO-LC-17.html","26","19","7","2","1","False","BAJO"
"FO-LC-18.html","20","11","9","2","1","False","BAJO"
"FO-LC-19.html","35","2","33","1","1","False","MEDIO"
"FO-LC-20.html","32","8","24","1","1","False","MEDIO"
"FO-LC-21.html","47","1","46","1","1","False","MEDIO"
"FO-LC-22.html","22","6","16","1","1","False","BAJO"
"FO-LC-23.html","15","1","14","1","1","False","BAJO"
"FO-LC-24.html","23","15","8","1","1","False","BAJO"
"FO-LC-25.html","12","1","11","1","1","False","BAJO"
"FO-LC-26.html","13","1","12","1","1","False","BAJO"
"FO-LC-27.html","12","1","11","1","1","False","BAJO"
"FO-LC-28.html","14","1","13","1","1","False","BAJO"
"FO-LC-29.html","69","12","57","1","1","False","MEDIO"
"FO-LC-31.html","47","10","37","1","1","False","MEDIO"
"FO-LC-32.html","48","1","47","1","1","False","MEDIO"
"FO-LC-40-B.html","17","1","16","1","1","False","BAJO"
"FO-LC-40.html","10","1","9","1","1","False","BAJO"
"FO-LC-41.html","5","2","3","1","1","False","BAJO"
"FO-LC-42.html","52","1","51","1","1","False","MEDIO"
"FO-LC-43.html","12","1","11","1","1","False","BAJO"
"FO-LC-44.html","16","3","13","1","1","False","BAJO"
"FO-LC-45.html","20","1","19","1","1","False","BAJO"
"FO-LC-46.html","40","3","37","1","1","False","MEDIO"
"FO-LC-47.html","26","1","25","1","1","False","MEDIO"
"FO-LC-48.html","19","1","18","1","1","False","BAJO"
"FO-LC-50.html","11","1","10","1","1","False","BAJO"
"FO-LC-51.html","0","0","0","0","0","True","CRITICO"
"FO-OP-13.html","24","1","23","1","1","False","MEDIO"
"FO-OP-15.html","13","1","12","1","1","False","BAJO"
"FO-OP-16.html","16","1","15","1","1","False","BAJO"
"FO-OP-17.html","11","11","0","1","1","False","BAJO"
"FO-OP-20.html","13","1","12","1","1","False","BAJO"
"FO-OP-49.html","14","1","13","1","1","False","BAJO"
"FO-OP-50.html","41","1","40","1","1","False","MEDIO"
"FO-OP-51.html","30","6","24","1","1","False","MEDIO"
"FO-OP-52.html","38","6","32","1","1","False","MEDIO"
"FO-SGC-01.html","11","1","10","1","1","False","BAJO"
"FO-SGC-02.html","11","1","10","1","1","False","BAJO"
